EORI,Name,Address,Country,Exporter,Declarant
GR110270672009,Mercantile & Multinational O.E.,"Business Road 105, Patras, GR",GR,1,1
GR110869364112,Athens Superior Multinational O.E.,"Manufacturing Boulevard 17, Heraklion, GR",GR,1,1
GR111318478745,Greek-Universal E.E.,"Trade Street 187, Patras, GR",GR,1,1
GR111545109294,Global A.E. Mediterranean,"Market Road 113, Patras, GR",GR,1,1
GR112584876993,Incomparable Enterprise Import-Export IKE,"Commercial Boulevard 184, Thessaloniki, GR",GR,1,1
GR112812879591,Andreou Enterprise E.E.,"Harbor Road 140, Athens, GR",GR,1,1
GR116037994600,Global Trading IKE,"Distribution Street 56, Heraklion, GR",GR,1,1
GR116594626553,International & Global MEPE,"Industry Boulevard 34, Larissa, GR",GR,1,1
GR117022376063,Giannakos Commercial O.E.,"Warehouse Avenue 138, Heraklion, GR",GR,1,1
GR118263736728,Universal Dimitriou IKE,"Distribution Boulevard 1, Athens, GR",GR,1,1
GR118426224170,Aegean-Global A.E.,"Corporate Avenue 181, Athens, GR",GR,1,1
GR118887731622,Greek Trusted Enterprise E.E.,"Corporate Boulevard 62, Athens, GR",GR,1,1
GR119849480664,Commerce Commerce O.E.,"Enterprise Street 10, Thessaloniki, GR",GR,1,1
GR123615488153,Euro-Market A.E.,"Industry Boulevard 16, Athens, GR",GR,1,1
GR124994249041,Mediterranean-Universal E.E.,"Distribution Road 96, Heraklion, GR",GR,1,1
GR127496012551,Unparalleled Enterprise Import-Export E.E.,"Harbor Avenue 113, Patras, GR",GR,1,1
GR128714427340,Exchange & Export E.P.E.,"Port Boulevard 38, Thessaloniki, GR",GR,1,1
GR129712165853,Northern Enterprise Mercantile O.E.,"Port Avenue 134, Heraklion, GR",GR,1,1
GR129894636600,Enterprise International E.P.E.,"Factory Avenue 120, Heraklion, GR",GR,1,1
GR130485677372,Exchange E.P.E. Greek,"Industrial Road 175, Thessaloniki, GR",GR,1,1
GR132974971348,Olympic-Mercantile O.E.,"Export Boulevard 94, Heraklion, GR",GR,1,1
GR133289770235,Euro-Enterprise IKE,"Harbor Road 99, Heraklion, GR",GR,1,1
GR133955121793,Commercial IKE Hellenic,"Enterprise Avenue 95, Patras, GR",GR,1,1
GR136171606236,Papadakis & Andreou O.E.,"Economic Boulevard 48, Thessaloniki, GR",GR,1,1
GR137056475650,Antoniou Export O.E.,"Harbor Boulevard 22, Larissa, GR",GR,1,1
GR137555062680,Mediterranean Universal MEPE,"Trade Boulevard 21, Athens, GR",GR,1,1
GR138997092354,Hellenic Commerce Group E.E.,"Corporate Boulevard 130, Heraklion, GR",GR,1,1
GR140240478447,Commerce Papadopoulos E.E.,"Port Road 116, Thessaloniki, GR",GR,1,1
GR143073285711,Multinational & International O.E.,"Market Road 71, Patras, GR",GR,1,1
GR144270947087,Antoniou & Vasileiou MEPE,"Harbor Avenue 38, Heraklion, GR",GR,1,1
GR144728751600,International Papadopoulos IKE,"Commerce Square 185, Heraklion, GR",GR,1,1
GR147602010048,Mediterranean Market O.E.,"Industrial Boulevard 159, Thessaloniki, GR",GR,1,1
GR151704264073,Mercantile E.E. Olympic,"Harbor Street 118, Patras, GR",GR,1,1
GR153868817452,Multinational International O.E.,"Port Avenue 35, Thessaloniki, GR",GR,1,1
GR154282170185,Trade & Commercial IKE,"Industrial Square 44, Larissa, GR",GR,1,1
GR159187840156,Giannakos Enterprise IKE,"Industry Street 118, Larissa, GR",GR,1,1
GR159412916389,Superlative Trading Distributors O.E.,"Industry Square 190, Patras, GR",GR,0,1
GR160194440758,Commercial International E.E.,"Industry Avenue 168, Patras, GR",GR,1,1
GR166407462272,Alexiou & Alexiou MEPE,"Harbor Avenue 189, Athens, GR",GR,1,1
GR167583760367,Athens-Commerce E.E.,"Commercial Avenue 3, Patras, GR",GR,1,1
GR169315430168,Market Mercantile IKE,"Manufacturing Avenue 93, Larissa, GR",GR,1,1
GR169371187373,Market Antoniou O.E.,"Distribution Street 178, Athens, GR",GR,1,1
GR169578406169,Commercial A.E. Hellenic,"Corporate Boulevard 85, Thessaloniki, GR",GR,1,1
GR169701493645,Antoniou & Alexiou IKE,"Market Street 96, Thessaloniki, GR",GR,1,1
GR173793431511,Hellenic Sublime Enterprise O.E.,"Export Boulevard 75, Larissa, GR",GR,1,1
GR180989142685,Hellenic-Trade O.E.,"Industrial Boulevard 3, Thessaloniki, GR",GR,1,1
GR182178091823,Mercantile & Exchange E.P.E.,"Enterprise Avenue 30, Athens, GR",GR,1,1
GR187013035698,Vasileiou Enterprise E.P.E.,"Manufacturing Avenue 125, Thessaloniki, GR",GR,1,1
GR187659401834,Euro-Trade E.P.E.,"Warehouse Street 148, Patras, GR",GR,1,1
GR189581535033,Market & International A.E.,"Business Boulevard 178, Larissa, GR",GR,1,1
GR191656266510,Business Commerce O.E.,"Manufacturing Avenue 109, Athens, GR",GR,1,1
GR192105819502,Mercantile IKE Greek,"Manufacturing Avenue 32, Patras, GR",GR,1,1
GR192897300074,Giannakos & Papadakis A.E.,"Industry Boulevard 142, Athens, GR",GR,1,1
GR193440053852,Original Mercantile Commerce MEPE,"Enterprise Street 24, Athens, GR",GR,0,1
GR194083568687,Athens-International IKE,"Industry Street 36, Patras, GR",GR,1,1
GR196364571639,Mercantile Mercantile MEPE,"Industry Road 74, Larissa, GR",GR,1,1
GR196901670819,Commerce International O.E.,"Business Road 51, Larissa, GR",GR,1,1
GR198762834878,Greek-Multinational A.E.,"Commercial Street 3, Patras, GR",GR,1,1
GR203129904395,Euro-Mercantile E.P.E.,"Industry Square 87, Thessaloniki, GR",GR,1,1
GR203479830233,Athens-Multinational IKE,"Market Square 53, Patras, GR",GR,1,1
GR204029708026,Hellenic United Multinational MEPE,"Factory Street 86, Athens, GR",GR,1,1
GR204665433084,Trading Mercantile IKE,"Enterprise Street 174, Athens, GR",GR,1,1
GR206357881965,Vasileiou & Antoniou E.E.,"Port Square 60, Heraklion, GR",GR,1,1
GR206365222038,Hellenic Progressive Trade E.P.E.,"Enterprise Boulevard 123, Larissa, GR",GR,1,1
GR206867034839,International International IKE,"Warehouse Avenue 1, Patras, GR",GR,1,1
GR209675787045,Trusted Universal Trading IKE,"Manufacturing Avenue 55, Heraklion, GR",GR,1,1
GR213516391170,Mediterranean Renowned Mercantile IKE,"Commerce Road 17, Patras, GR",GR,1,1
GR220380166729,Greek-Commerce A.E.,"Factory Square 67, Athens, GR",GR,1,1
GR221690383745,Georgiou & Antoniou IKE,"Business Square 21, Thessaloniki, GR",GR,1,1
GR226682826098,Global International IKE,"Industrial Street 160, Athens, GR",GR,1,1
GR227620151165,Greek Worldwide O.E.,"Commercial Avenue 64, Thessaloniki, GR",GR,1,1
GR230268791744,Trusted Enterprise Distributors E.E.,"Market Road 195, Larissa, GR",GR,1,1
GR231766804199,Enterprise Group E.E.,"Factory Square 182, Heraklion, GR",GR,0,1
GR233407739321,Hellenic Premium Commerce A.E.,"Warehouse Street 16, Patras, GR",GR,1,1
GR234179658760,Aegean Progressive Market IKE,"Port Avenue 109, Athens, GR",GR,1,1
GR237090591292,Multinational MEPE Mediterranean,"Harbor Avenue 3, Athens, GR",GR,1,1
GR239386332921,Aegean Reliable Enterprise E.P.E.,"Factory Road 120, Patras, GR",GR,1,1
GR239843443515,Worldwide Andreou A.E.,"Commercial Boulevard 189, Patras, GR",GR,1,1
GR242955797917,Multinational O.E. Aegean,"Commercial Road 114, Thessaloniki, GR",GR,1,1
GR243232525597,Commercial & Universal E.E.,"Commercial Avenue 78, Thessaloniki, GR",GR,1,1
GR244499379854,Mediterranean Sustainable Market E.E.,"Port Street 133, Patras, GR",GR,1,1
GR244559715125,Unsurpassed Business Import-Export MEPE,"Manufacturing Street 180, Athens, GR",GR,1,1
GR246788213793,International MEPE Olympic,"Warehouse Street 2, Athens, GR",GR,1,1
GR248925083905,Greek-Exchange A.E.,"Corporate Square 199, Heraklion, GR",GR,1,1
GR250727254110,Export E.P.E. Aegean,"Commerce Street 190, Larissa, GR",GR,1,1
GR250783435790,Hellenic Global E.P.E.,"Enterprise Avenue 21, Larissa, GR",GR,0,1
GR251375409027,Athens Progressive International E.P.E.,"Market Square 7, Patras, GR",GR,1,1
GR252597839040,Papadakis & Giannakos MEPE,"Port Boulevard 172, Patras, GR",GR,1,1
GR253773401182,Olympic Enterprise O.E.,"Export Square 20, Patras, GR",GR,1,1
GR257628098913,Hellenic Trading Group E.E.,"Warehouse Avenue 152, Thessaloniki, GR",GR,1,1
GR258128542813,Universal & Trade MEPE,"Trade Square 34, Larissa, GR",GR,1,1
GR258522679332,Euro-Multinational IKE,"Commercial Street 134, Patras, GR",GR,1,1
GR259085437742,Hellenic Universal Group IKE,"Harbor Square 79, Larissa, GR",GR,1,1
GR263041829153,Mercantile Distributors MEPE,"Logistics Street 186, Larissa, GR",GR,1,1
GR263088478730,Prime Commerce Trading O.E.,"Market Square 167, Patras, GR",GR,1,1
GR265726659569,Euro-International O.E.,"Industry Street 112, Heraklion, GR",GR,1,1
GR265756829775,Commercial Import-Export IKE,"Harbor Boulevard 134, Heraklion, GR",GR,1,1
GR266215821782,Nikolaou & Alexiou E.P.E.,"Distribution Street 186, Thessaloniki, GR",GR,1,1
GR267272916878,Enterprise International MEPE,"Commercial Road 38, Heraklion, GR",GR,1,1
GR275900476230,International Commerce O.E.,"Commerce Street 83, Thessaloniki, GR",GR,1,1
GR278154915324,Nikolaou & Dimitriou MEPE,"Port Square 11, Heraklion, GR",GR,1,1
GR279682451463,Trade International IKE,"Warehouse Square 165, Thessaloniki, GR",GR,1,1
GR279993551736,Exemplary Multinational Commerce E.P.E.,"Logistics Boulevard 154, Thessaloniki, GR",GR,1,1
GR282801073159,Trading International A.E.,"Port Square 75, Heraklion, GR",GR,1,1
GR283299413623,Universal & Mercantile E.P.E.,"Economic Square 83, Patras, GR",GR,1,1
GR283908955698,Euro-Universal E.E.,"Business Road 162, Thessaloniki, GR",GR,1,1
GR288135123688,Worldwide Giannakos A.E.,"Export Avenue 76, Thessaloniki, GR",GR,1,1
GR290599709554,Hellenic-Trade MEPE,"Enterprise Boulevard 38, Larissa, GR",GR,1,1
GR293308048186,Euro-Export O.E.,"Enterprise Street 131, Athens, GR",GR,1,1
GR295345413506,Enterprise International IKE,"Trade Boulevard 5, Thessaloniki, GR",GR,1,1
GR297310904595,Greek Established Commercial A.E.,"Economic Avenue 89, Athens, GR",GR,1,1
GR299231973663,Enterprise MEPE Hellenic,"Commercial Square 194, Athens, GR",GR,1,1
GR302037707064,Commerce E.P.E. Aegean,"Corporate Boulevard 24, Thessaloniki, GR",GR,1,1
GR303234709775,Magnificent Business Distributors O.E.,"Commercial Boulevard 162, Larissa, GR",GR,1,1
GR303474035937,Topmost Exchange Distributors A.E.,"Commerce Square 97, Athens, GR",GR,1,1
GR308109034311,Olympic Competitive Market MEPE,"Enterprise Road 182, Athens, GR",GR,1,1
GR311803421847,Trade Commerce O.E.,"Harbor Street 16, Thessaloniki, GR",GR,1,1
GR316992006270,Athens Enterprise A.E.,"Manufacturing Avenue 179, Larissa, GR",GR,1,1
GR317418828847,Commerce & Trade E.P.E.,"Commercial Avenue 99, Larissa, GR",GR,1,1
GR318825370739,Aegean Worldwide Group E.E.,"Warehouse Square 111, Heraklion, GR",GR,1,1
GR320171548463,Mediterranean Established Global O.E.,"Commercial Avenue 90, Thessaloniki, GR",GR,1,1
GR321051239428,Trading Papadopoulos MEPE,"Warehouse Street 127, Patras, GR",GR,1,1
GR321596177144,Papadopoulos Business E.P.E.,"Market Avenue 123, Patras, GR",GR,1,1
GR323454014647,Aegean Expert Enterprise E.P.E.,"Economic Road 77, Thessaloniki, GR",GR,1,1
GR325797547790,Papadopoulos & Vasileiou E.P.E.,"Industrial Square 82, Athens, GR",GR,1,1
GR328379552296,Giannakos Universal IKE,"Harbor Avenue 130, Larissa, GR",GR,1,1
GR329911485912,Exceptional Multinational Mercantile MEPE,"Distribution Square 72, Patras, GR",GR,1,1
GR331738826110,Hellenic Enterprise Group E.E.,"Trade Avenue 136, Athens, GR",GR,1,1
GR332355532733,Dimitriou & Andreou IKE,"Factory Avenue 21, Larissa, GR",GR,1,1
GR333817671167,Trade O.E. Athens,"Manufacturing Avenue 105, Patras, GR",GR,1,1
GR334065763719,Creative Exchange Distributors E.E.,"Commerce Boulevard 2, Athens, GR",GR,1,1
GR336229766459,Commerce & Enterprise MEPE,"Corporate Avenue 181, Thessaloniki, GR",GR,1,1
GR336521013296,Georgiou & Georgiou O.E.,"Commerce Avenue 119, Larissa, GR",GR,1,1
GR336664054808,Worldwide Mercantile IKE,"Manufacturing Boulevard 71, Patras, GR",GR,1,1
GR337397110484,Papadopoulos & Papadakis MEPE,"Market Street 62, Larissa, GR",GR,1,1
GR338008180675,Worldwide & Mercantile A.E.,"Trade Boulevard 160, Patras, GR",GR,1,1
GR339038873415,Export E.P.E. Athens,"Industry Square 174, Larissa, GR",GR,1,1
GR339735500983,Market Mercantile A.E.,"Corporate Road 105, Heraklion, GR",GR,1,1
GR344046412902,Worldwide Import-Export A.E.,"Business Road 189, Heraklion, GR",GR,1,1
GR345821186165,Hellenic Commerce Group MEPE,"Manufacturing Boulevard 199, Thessaloniki, GR",GR,1,1
GR349454647002,Olympic Trade A.E.,"Distribution Avenue 155, Heraklion, GR",GR,1,1
GR350083381708,Mercantile E.E. Hellenic,"Market Road 136, Thessaloniki, GR",GR,1,1
GR350875111120,Elite Commercial Commerce IKE,"Industrial Road 48, Patras, GR",GR,1,1
GR352445112430,Trading Antoniou E.E.,"Factory Road 68, Patras, GR",GR,1,1
GR352606706658,Trading MEPE Olympic,"Commercial Road 89, Thessaloniki, GR",GR,1,1
GR352845354946,Greek Exchange Group O.E.,"Industry Street 125, Thessaloniki, GR",GR,1,1
GR355817379440,Euro-Business IKE,"Industry Square 76, Larissa, GR",GR,1,1
GR358318277513,Euro-Global E.P.E.,"Port Boulevard 2, Larissa, GR",GR,1,1
GR358930052948,Dimitriou Trading A.E.,"Port Road 108, Thessaloniki, GR",GR,1,1
GR363255474217,Euro-Commercial E.E.,"Port Avenue 5, Patras, GR",GR,1,1
GR363989778005,Euro-Export MEPE,"Economic Boulevard 97, Patras, GR",GR,1,1
GR364012161339,Multinational Group O.E.,"Commerce Square 8, Athens, GR",GR,0,1
GR366798074463,Athens Pinnacle Mercantile IKE,"Factory Boulevard 76, Athens, GR",GR,1,1
GR369519816899,Georgiou & Papadopoulos E.P.E.,"Factory Road 200, Thessaloniki, GR",GR,1,1
GR371128605434,Olympic Commercial Group E.E.,"Industrial Avenue 68, Thessaloniki, GR",GR,1,1
GR374854468522,Trade Papadakis MEPE,"Commercial Avenue 2, Thessaloniki, GR",GR,1,1
GR376314195685,Global E.E. Olympic,"Trade Boulevard 152, Heraklion, GR",GR,1,1
GR376992566132,Greek Commerce IKE,"Export Avenue 41, Larissa, GR",GR,0,1
GR381776392414,Greek-Worldwide IKE,"Commerce Avenue 51, Heraklion, GR",GR,1,1
GR385124890255,Papadakis Business E.P.E.,"Economic Boulevard 126, Larissa, GR",GR,1,1
GR388750094839,Commercial Partners IKE,"Industry Avenue 156, Thessaloniki, GR",GR,0,1
GR394203161683,Quintessential Business Import-Export E.P.E.,"Enterprise Road 72, Heraklion, GR",GR,1,1
GR396912822772,Universal Import-Export MEPE,"Market Road 120, Larissa, GR",GR,1,1
GR400824997737,Mercantile Andreou E.E.,"Corporate Avenue 56, Larissa, GR",GR,1,1
GR400969666869,Hellenic-Market E.E.,"Commerce Square 88, Heraklion, GR",GR,1,1
GR401655184652,Western Export Import-Export A.E.,"Harbor Boulevard 96, Heraklion, GR",GR,1,1
GR405361117462,Business & Commerce IKE,"Commerce Boulevard 9, Athens, GR",GR,1,1
GR408260255978,Greek International MEPE,"Commercial Avenue 187, Larissa, GR",GR,1,1
GR409216811097,Papadakis & Nikolaou A.E.,"Harbor Avenue 65, Thessaloniki, GR",GR,1,1
GR411173716851,Hellenic Pioneering Exchange MEPE,"Export Boulevard 5, Larissa, GR",GR,1,1
GR413091738200,Global A.E. Hellenic,"Distribution Avenue 84, Larissa, GR",GR,1,1
GR413892897886,Business International E.P.E.,"Industrial Avenue 37, Thessaloniki, GR",GR,1,1
GR414878677759,Global & Trade E.P.E.,"Factory Boulevard 27, Athens, GR",GR,1,1
GR416686170970,Export Commerce O.E.,"Business Road 81, Athens, GR",GR,1,1
GR419070768552,Business Andreou O.E.,"Factory Boulevard 175, Heraklion, GR",GR,1,1
GR419124630477,Papadopoulos & Papadopoulos A.E.,"Economic Road 75, Athens, GR",GR,1,1
GR419937391048,Business MEPE Greek,"Logistics Avenue 137, Patras, GR",GR,1,1
GR421111607501,Export A.E. Hellenic,"Factory Square 149, Thessaloniki, GR",GR,1,1
GR421390619545,Athens Worldwide Group MEPE,"Economic Boulevard 111, Heraklion, GR",GR,1,1
GR421422170781,Andreou & Dimitriou A.E.,"Corporate Boulevard 191, Heraklion, GR",GR,1,1
GR423688626453,Global E.P.E. Olympic,"Port Street 80, Larissa, GR",GR,1,1
GR427277752496,Commerce E.E. Greek,"Factory Square 57, Heraklion, GR",GR,1,1
GR427462461335,Market & Exchange O.E.,"Factory Road 92, Athens, GR",GR,1,1
GR427900222968,Nikolaou Trading IKE,"Commerce Street 124, Heraklion, GR",GR,1,1
GR435434096280,Alexiou International E.E.,"Export Square 143, Heraklion, GR",GR,1,1
GR440125202521,Nikolaou Commercial IKE,"Logistics Square 194, Larissa, GR",GR,1,1
GR440220338046,Vasileiou & Giannakos E.P.E.,"Corporate Boulevard 97, Thessaloniki, GR",GR,1,1
GR442353311887,Mediterranean Export E.P.E.,"Warehouse Street 80, Athens, GR",GR,1,1
GR442561865321,Mercantile E.E. Mediterranean,"Industry Boulevard 151, Heraklion, GR",GR,1,1
GR445014000200,Universal E.P.E. Aegean,"Export Boulevard 87, Athens, GR",GR,1,1
GR445818465246,Aegean Enterprise MEPE,"Port Square 3, Athens, GR",GR,1,1
GR445958941339,Hellenic-Market MEPE,"Factory Street 171, Heraklion, GR",GR,1,1
GR447047326504,Nikolaou Global E.E.,"Logistics Street 175, Larissa, GR",GR,1,1
GR454104147168,Dedicated Global Trading E.E.,"Commerce Boulevard 63, Athens, GR",GR,1,1
GR460354888373,Market International O.E.,"Distribution Street 180, Heraklion, GR",GR,1,1
GR462153797905,Athens Efficient Global E.E.,"Industry Boulevard 133, Athens, GR",GR,1,1
GR469931848543,Andreou & Nikolaou O.E.,"Business Avenue 129, Larissa, GR",GR,1,1
GR473227535817,Multinational International E.E.,"Warehouse Square 24, Heraklion, GR",GR,1,1
GR482681753576,Mediterranean Precise Exchange O.E.,"Commerce Street 131, Larissa, GR",GR,1,1
GR488043655998,Papadakis Multinational E.P.E.,"Manufacturing Avenue 24, Athens, GR",GR,1,1
GR489790854283,Global & Market A.E.,"Factory Road 172, Athens, GR",GR,1,1
GR490051435076,Papadakis International MEPE,"Corporate Avenue 147, Thessaloniki, GR",GR,1,1
GR490997247778,Business & Commerce O.E.,"Warehouse Square 26, Patras, GR",GR,1,1
GR499931924077,Commerce E.E. Athens,"Industrial Road 43, Patras, GR",GR,1,1
GR500408415025,Olympic Business A.E.,"Economic Road 89, Thessaloniki, GR",GR,1,1
GR501925069803,Exchange Vasileiou MEPE,"Commerce Square 104, Larissa, GR",GR,1,1
GR502431649691,Creative Business Import-Export O.E.,"Trade Square 115, Thessaloniki, GR",GR,1,1
GR503380453327,Georgiou & Vasileiou IKE,"Industry Square 20, Larissa, GR",GR,1,1
GR503480714072,Commerce Distributors O.E.,"Factory Avenue 84, Heraklion, GR",GR,1,1
GR506939023529,Hellenic Export Group A.E.,"Export Boulevard 99, Heraklion, GR",GR,1,1
GR510485347088,Multinational Commerce IKE,"Market Avenue 75, Thessaloniki, GR",GR,1,1
GR511561850792,Enterprise & Universal E.E.,"Enterprise Road 172, Thessaloniki, GR",GR,1,1
GR512531525769,Hellenic United Worldwide A.E.,"Corporate Street 155, Patras, GR",GR,1,1
GR513750522245,Commercial Nikolaou MEPE,"Corporate Street 126, Larissa, GR",GR,1,1
GR514825824186,Olympic Mercantile Group O.E.,"Market Avenue 98, Heraklion, GR",GR,1,1
GR516339148708,Multinational Nikolaou E.E.,"Manufacturing Street 185, Heraklion, GR",GR,1,1
GR517832439680,Commercial Giannakos MEPE,"Commercial Road 46, Athens, GR",GR,1,1
GR523563879492,Commerce International A.E.,"Corporate Square 29, Heraklion, GR",GR,1,1
GR524996516382,Mediterranean Elite Market E.E.,"Business Square 26, Patras, GR",GR,1,1
GR527535648551,Mediterranean Export Group E.P.E.,"Warehouse Square 96, Athens, GR",GR,1,1
GR530080184486,Strategic Enterprise Commerce IKE,"Industrial Boulevard 31, Larissa, GR",GR,1,1
GR532239266342,Multinational Papadakis E.E.,"Industrial Boulevard 63, Thessaloniki, GR",GR,1,1
GR533583271628,Modern Global Distributors E.E.,"Market Street 75, Patras, GR",GR,1,1
GR535622917118,Euro-Trading A.E.,"Distribution Avenue 144, Larissa, GR",GR,1,1
GR535727300519,Trade Antoniou A.E.,"Market Boulevard 108, Patras, GR",GR,1,1
GR540774825734,Market Import-Export O.E.,"Trade Boulevard 191, Patras, GR",GR,1,1
GR542910538700,Market Commerce MEPE,"Warehouse Street 127, Heraklion, GR",GR,1,1
GR545488461946,Euro-Commercial IKE,"Logistics Street 134, Larissa, GR",GR,1,1
GR545861964008,Greek Export Group MEPE,"Commercial Boulevard 79, Larissa, GR",GR,1,1
GR546537755735,Global International E.E.,"Manufacturing Road 87, Athens, GR",GR,1,1
GR547135457326,International & Enterprise MEPE,"Trade Square 104, Athens, GR",GR,1,1
GR548226836515,Hellenic Exchange Group IKE,"Industrial Road 83, Patras, GR",GR,1,1
GR551043060200,Mediterranean Unrivaled Export IKE,"Trade Boulevard 25, Larissa, GR",GR,1,1
GR552123915626,Worldwide Import-Export MEPE,"Economic Avenue 67, Athens, GR",GR,1,1
GR552523519662,Worldwide Mercantile E.P.E.,"Factory Avenue 98, Athens, GR",GR,1,1
GR554080193736,Greek Established Export E.E.,"Industry Street 183, Athens, GR",GR,1,1
GR555734216155,Giannakos Mercantile E.P.E.,"Industrial Square 122, Patras, GR",GR,1,1
GR558811681380,Multinational Vasileiou E.E.,"Industrial Square 40, Athens, GR",GR,1,1
GR560492295979,Worldwide International MEPE,"Business Boulevard 95, Thessaloniki, GR",GR,1,1
GR562221347993,Andreou & Antoniou E.E.,"Manufacturing Square 190, Larissa, GR",GR,1,1
GR563078230629,Vasileiou Market IKE,"Export Square 166, Athens, GR",GR,1,1
GR565458175298,Mercantile IKE Athens,"Logistics Square 180, Athens, GR",GR,1,1
GR567195115431,Trade Import-Export MEPE,"Manufacturing Street 127, Thessaloniki, GR",GR,1,1
GR568731256471,Euro-Worldwide A.E.,"Business Square 166, Heraklion, GR",GR,1,1
GR568852794292,Preeminent Trading Import-Export O.E.,"Industrial Avenue 130, Patras, GR",GR,1,1
GR568983884087,Athens Market Group E.E.,"Commerce Square 28, Heraklion, GR",GR,1,1
GR573229517622,Export & Multinational E.E.,"Economic Street 80, Larissa, GR",GR,1,1
GR577184443450,Papadakis & Alexiou E.P.E.,"Enterprise Street 157, Athens, GR",GR,1,1
GR577863695086,Export O.E. Athens,"Manufacturing Road 126, Heraklion, GR",GR,1,1
